As_Sb_Bi_sulfosalts,Au_Ag_native,Barite,Carbonates,Clay_minerals,Cu_carbonates_silicates,Cu_oxides,Cu_sulfides_other,Cu_sulfides_primary,Cu_sulfides_supergene,Epidote_group,Evaporite_sulfates,Fe_oxides_hydroxides,Fe_sulfides,Feldspars,Halides_fluorite,Halides_other,Micas_sericite,Mn_oxides,Mo_sulfides,Native_elements_misc,Ni_Co_sulfides_arsenides,Other_silicates,Oxides_misc,PGE_alloys_intermetallics,Pb_sulfides,Phosphates_apatite,Phosphates_other,Quartz,REE_accessory,Skarn_calc_silicates,Sulfates_other,Sulfides_misc,Ti_oxides,Zn_sulfides
1.7103798777211386e-06,0.03450120778349964,1.7103798777211386e-06,0.008202450410826989,0.049651382238097716,0.035180701031359125,1.7103798777211386e-06,1.7103798777211386e-06,0.1271288208564943,0.07969626359141499,1.7103798777211386e-06,0.0508838028663668,0.1313837635879327,0.10912496102916758,0.021605883328238068,0.004248904392637624,1.7103798777211386e-06,0.0740619800581366,1.7103798777211386e-06,0.07366812253229987,1.7103798777211386e-06,1.7103798777211386e-06,1.7103798777211386e-06,1.7103798777211386e-06,1.7103798777211386e-06,0.03283726011043009,1.7103798777211386e-06,1.7103798777211386e-06,0.023003082042123056,1.7103798777211386e-06,0.09286047852205005,1.7103798777211386e-06,1.7103798777211386e-06,0.0114204236526187,0.04051143550838471
4.4894822747190325e-06,4.4894822747190325e-06,4.4894822747190325e-06,0.04976668711545222,0.005419718590544433,0.21927572023820183,0.12160671772995763,4.4894822747190325e-06,0.11944504238804947,0.15495424765190793,4.4894822747190325e-06,0.01136368769384206,0.0465861481009445,0.043572033912815604,0.007324049060973146,4.4894822747190325e-06,4.4894822747190325e-06,0.02039621237709017,4.4894822747190325e-06,0.00964354930149367,0.08055158409584662,4.4894822747190325e-06,0.0843716476951815,4.4894822747190325e-06,4.4894822747190325e-06,4.4894822747190325e-06,4.4894822747190325e-06,4.4894822747190325e-06,0.02429483037344723,4.4894822747190325e-06,4.4894822747190325e-06,4.4894822747190325e-06,4.4894822747190325e-06,0.001342823511032104,4.4894822747190325e-06
9.57672631948175e-06,9.57672631948175e-06,0.01973882439943342,9.57672631948175e-06,9.57672631948175e-06,9.57672631948175e-06,9.57672631948175e-06,9.57672631948175e-06,9.57672631948175e-06,9.57672631948175e-06,9.57672631948175e-06,0.05398725235282972,0.04664663532275357,9.57672631948175e-06,9.57672631948175e-06,9.57672631948175e-06,9.57672631948175e-06,9.57672631948175e-06,9.57672631948175e-06,9.57672631948175e-06,9.57672631948175e-06,9.57672631948175e-06,9.57672631948175e-06,9.57672631948175e-06,9.57672631948175e-06,9.57672631948175e-06,9.57672631948175e-06,9.57672631948175e-06,9.57672631948175e-06,9.57672631948175e-06,9.57672631948175e-06,0.8793304094090794,9.57672631948175e-06,9.57672631948175e-06,9.57672631948175e-06
0.14940087535311283,0.036484667922431456,3.0740288338329205e-06,3.0740288338329205e-06,3.0740288338329205e-06,3.0740288338329205e-06,3.0740288338329205e-06,0.13039144859375262,0.02173162389306265,0.008784657217004214,3.0740288338329205e-06,3.0740288338329205e-06,0.03516927799860925,0.04271654270850826,3.0740288338329205e-06,3.0740288338329205e-06,3.0740288338329205e-06,3.0740288338329205e-06,3.0740288338329205e-06,3.0740288338329205e-06,0.03747318672105897,0.21646865378101662,0.018488103171115072,0.016907874226615698,0.024595304699496792,0.07248242836451477,0.0011034831261593331,3.0740288338329205e-06,0.0030713805575072685,0.0024400154240729163,3.0740288338329205e-06,3.0740288338329205e-06,0.1594324511503614,0.010147823205789431,0.012661017424469139
1.8001552882654181e-06,0.01841915047578413,0.010142322615972124,0.094966724350087,0.008054322516807183,1.8001552882654181e-06,1.8001552882654181e-06,1.8001552882654181e-06,0.03915073981089528,0.006488059428500402,0.006302343664216622,0.00861913480676068,0.08643641060876306,0.05951276250681168,0.04169257704003703,0.029370483413417782,0.0033841579902086786,0.025044697305849652,1.8001552882654181e-06,0.015167277452071474,0.009643724192177999,0.02886419729035869,0.29834993324246806,0.03191101192854189,1.8001552882654181e-06,0.016195971528349194,0.003997401032113825,1.8001552882654181e-06,0.0359646832053332,0.0032551278502039155,0.0709435576702832,1.8001552882654181e-06,1.8001552882654181e-06,0.027167434414306413,0.02093959226208645
2.312841937399653e-06,0.047715661332682444,0.03488858672150295,0.0695550466908426,2.312841937399653e-06,2.312841937399653e-06,2.312841937399653e-06,0.09113616328232277,0.12663661421730615,0.06281579125517386,2.312841937399653e-06,0.004090771091861051,0.05864678701406976,0.15922137603735992,2.312841937399653e-06,2.312841937399653e-06,2.312841937399653e-06,0.03965804491402321,2.312841937399653e-06,0.006381651360783441,0.009813745335913119,0.05169240568895219,2.312841937399653e-06,0.0068073722972918915,2.312841937399653e-06,0.0844863463780274,2.312841937399653e-06,2.312841937399653e-06,0.059755471133913975,2.312841937399653e-06,2.312841937399653e-06,2.312841937399653e-06,2.312841937399653e-06,2.312841937399653e-06,0.08665653409310005
4.061164556981586e-06,0.00813015726626057,0.011874894131244085,0.08445592351306577,0.025151246026579362,0.07063163152444386,0.047982558509849525,0.0665278623668572,4.061164556981586e-06,0.0457854207786227,4.061164556981586e-06,0.017994063560182183,0.018803211110957875,4.061164556981586e-06,0.006009965614958781,0.00935401853172018,0.07522119212057356,4.061164556981586e-06,0.026401630784936334,4.061164556981586e-06,0.020598807547442945,4.061164556981586e-06,0.11761483743485794,0.020848651036798307,4.061164556981586e-06,4.061164556981586e-06,0.006999187854530788,0.13564695736774124,0.013122498716610467,4.061164556981586e-06,4.061164556981586e-06,0.16278154900506459,0.004214141646443401,0.003800859575574399,4.061164556981586e-06
