As_Sb_Bi_sulfosalts,Au_Ag_native,Barite,Carbonates,Clay_minerals,Cu_carbonates_silicates,Cu_oxides,Cu_sulfides_other,Cu_sulfides_primary,Cu_sulfides_supergene,Epidote_group,Evaporite_sulfates,Fe_oxides_hydroxides,Fe_sulfides,Feldspars,Halides_fluorite,Halides_other,Micas_sericite,Mn_oxides,Mo_sulfides,Native_elements_misc,Ni_Co_sulfides_arsenides,Other_silicates,Oxides_misc,PGE_alloys_intermetallics,Pb_sulfides,Phosphates_apatite,Phosphates_other,Quartz,REE_accessory,Skarn_calc_silicates,Sulfates_other,Sulfides_misc,Ti_oxides,Zn_sulfides
4.344765186553673e-06,0.04742973662239796,4.344765186553673e-06,0.03240956668286922,4.344765186553673e-06,4.344765186553673e-06,4.344765186553673e-06,0.02159317647579766,0.12521864004851663,0.03412774829062834,4.344765186553673e-06,4.344765186553673e-06,0.07176728971919959,0.12872892732733426,0.008316691982035886,4.344765186553673e-06,4.344765186553673e-06,0.0670242044622953,4.344765186553673e-06,0.0387052355839116,4.344765186553673e-06,0.0553607133913817,0.03001019703632243,4.344765186553673e-06,4.344765186553673e-06,0.10234003271031374,4.344765186553673e-06,4.344765186553673e-06,0.06119108932544293,4.344765186553673e-06,0.04247989894159669,4.344765186553673e-06,4.344765186553673e-06,4.344765186553673e-06,0.13321430086141164
9.770005398268537e-06,9.770005398268537e-06,9.770005398268537e-06,0.05643274280029456,9.770005398268537e-06,0.15388132536006038,0.17150115753832507,0.039184796309425014,0.10075280201054204,0.1276637036512964,9.770005398268537e-06,9.770005398268537e-06,0.03409727880348002,0.0542879218151029,0.012589756892681755,9.770005398268537e-06,9.770005398268537e-06,9.770005398268537e-06,9.770005398268537e-06,9.770005398268537e-06,0.14918343033140513,9.770005398268537e-06,0.05236486826680727,9.770005398268537e-06,9.770005398268537e-06,9.770005398268537e-06,9.770005398268537e-06,9.770005398268537e-06,0.04783550609641943,9.770005398268537e-06,9.770005398268537e-06,9.770005398268537e-06,9.770005398268537e-06,9.770005398268537e-06,9.770005398268537e-06
3.6129246720596873e-06,0.028215793808127894,3.6129246720596873e-06,0.024762770158501226,0.05884916373003125,0.05198752115364994,3.6129246720596873e-06,3.6129246720596873e-06,0.10972184096684627,0.058247282064424914,3.6129246720596873e-06,0.03833559135970381,0.08676201146394379,0.11416257677342481,0.024206481442193863,3.6129246720596873e-06,3.6129246720596873e-06,0.10384066075722302,3.6129246720596873e-06,0.09543614436519983,3.6129246720596873e-06,3.6129246720596873e-06,0.04709335080635728,0.005001349213630317,3.6129246720596873e-06,3.6129246720596873e-06,3.6129246720596873e-06,3.6129246720596873e-06,0.02636402819017759,3.6129246720596873e-06,0.08836709071800171,0.03858131038446522,3.6129246720596873e-06,3.6129246720596873e-06,3.6129246720596873e-06
0.07815620826388621,0.05441217677463992,3.7938065270563002e-06,0.039152728789729446,3.7938065270563002e-06,3.7938065270563002e-06,3.7938065270563002e-06,0.05436674981314503,0.06309326454905886,0.015614216340759098,0.010367707101707195,3.7938065270563002e-06,0.05585065501510768,0.06395040073481373,0.021471368502650957,3.7938065270563002e-06,3.7938065270563002e-06,0.02743723279209928,3.7938065270563002e-06,0.01120570921371015,0.04436947680586963,0.07100677911546988,0.052311024743028796,0.04332126090440132,0.013282116651223757,0.0570787685432347,3.7938065270563002e-06,3.7938065270563002e-06,0.045832593555620166,0.005591688978231235,0.0320326769873552,0.009150659696431938,0.05638664692055159,0.01729965815449498,0.057220292987508595
2.5490088740040034e-06,0.031393941150169295,0.02395075451995176,0.045545913762855536,0.03543081049156622,0.023089204061179577,2.5490088740040034e-06,0.028559793886858087,0.0514362439772533,0.03942219830031142,0.0019607025813396465,0.038812026626907234,0.054697122192661186,0.05334277563278604,0.042422255382066176,0.04231609631734003,2.5490088740040034e-06,0.05242238323757711,0.006422012290422314,0.0462049525973884,0.013232907321773582,0.019902921024276543,0.04656238773436928,0.01765842958292088,2.5490088740040034e-06,0.040571724806833055,0.009688782730088797,2.5490088740040034e-06,0.04932409931559722,0.0010912323531441738,0.049003990583566664,0.03583168301841866,0.00841670246841142,0.046753987692882824,0.04451921931471372
6.359312503754496e-06,0.043372333545145705,0.10369428322108783,0.05431812991408304,0.016627381769788216,0.021497801815915492,6.359312503754496e-06,0.04190581170832383,0.07818258613409797,0.053266190252879334,6.359312503754496e-06,0.04440713147494378,0.0439036050421394,0.08228389817016578,6.359312503754496e-06,6.359312503754496e-06,6.359312503754496e-06,0.04412872737634654,0.007520424837633082,6.359312503754496e-06,6.359312503754496e-06,0.016772456572765236,0.03365948667184736,6.359312503754496e-06,6.359312503754496e-06,0.07750280314404417,6.359312503754496e-06,6.359312503754496e-06,0.06806041148856529,6.359312503754496e-06,6.359312503754496e-06,0.05920794385035431,0.02568038783877684,6.359312503754496e-06,0.08391281548354057
1.5244308763464195e-05,1.5244308763464195e-05,1.5244308763464195e-05,0.03792354711639322,1.5244308763464195e-05,0.11321438885269432,0.15012832005175122,1.5244308763464195e-05,1.5244308763464195e-05,0.04429636919171949,1.5244308763464195e-05,0.019573540203165523,1.5244308763464195e-05,1.5244308763464195e-05,1.5244308763464195e-05,1.5244308763464195e-05,0.1966668273574497,1.5244308763464195e-05,1.5244308763464195e-05,1.5244308763464195e-05,0.06932857054670287,1.5244308763464195e-05,0.06032184572823093,0.01788456451943601,1.5244308763464195e-05,1.5244308763464195e-05,1.5244308763464195e-05,0.18294694947033208,0.007563434374446274,1.5244308763464195e-05,1.5244308763464195e-05,0.09980102348611877,1.5244308763464195e-05,1.5244308763464195e-05,1.5244308763464195e-05
