Mindat_id,latitude,longitude,litho_raw,litho_class,api_status
68188.0,-20.7303225905,140.420393451,medium grade metamorphic rock; schist; amphibolite grade orthogneiss/paragneiss/metavolcanic gneiss; ash,metamorphic,ok
73136.0,42.475,141.05,felsic volcanic rocks,felsic,ok
73233.0,40.7291666667,140.958333333,sedimentary and volcanic rocks,volcanic,ok
73255.0,19.036683507473,-100.22958260237,metasedimentary; unclassified volcanic rocks; sedimentary,metamorphic,ok
75449.0,37.9763888889,-120.642777778,"Major:{mafic volcanic}, Minor:{felsic volcanic}, Incidental:{chert, sandstone, conglomerate}; rhyolite; volcanic; volcanic: interlayered sedimentary and volcanic rocks; mudstone-carbonate-sandstone-conglomerate",felsic,ok
81928.0,37.6013888889,-120.315833333,"volcanic: interlayered sedimentary and volcanic rocks; mudstone-carbonate-sandstone-conglomerate; Major:{mafic volcanic}, Minor:{felsic volcanic}, Incidental:{chert, sandstone, conglomerate}; rhyolite; volcanic",volcanic,ok
84746.0,39.1155555556,-121.270555556,"Major:{mafic volcanic}, Minor:{felsic volcanic}, Incidental:{chert, sandstone, conglomerate}; rhyolite; volcanic; volcanic: interlayered sedimentary and volcanic rocks; mudstone-carbonate-sandstone-conglomerate",felsic,ok
85223.0,39.0308333333,-121.288055556,"Major:{mafic volcanic}, Minor:{felsic volcanic}, Incidental:{chert, sandstone, conglomerate}; rhyolite; volcanic; mudstone-carbonate-sandstone-conglomerate; volcanic: interlayered sedimentary and volcanic rocks",felsic,ok
92443.0,40.7252777778,-122.498055556,"volcanic: interlayered sedimentary and volcanic rocks; Major:{mafic volcanic}, Minor:{felsic volcanic,mudstone}, Incidental:{sandstone, conglomerate}; diabase; rhyolite; conglomerate,sandstone,shale,carbonate,chert",felsic,ok
92495.0,40.7991666667,-122.202777778,"Major:{mafic volcanic,felsic volcanic}, Minor:{clastic}; rhyolite; andesite; mudstone-carbonate-sandstone-conglomerate",felsic,ok
93923.0,41.95,-123.1,"sedimentary; mudstone-carbonate-sandstone-conglomerate; Major:{schist}, Minor:{amphibole schist}, Incidental:{chert}; schist",metamorphic,ok
98618.0,39.175,-121.291666667,"Major:{mafic volcanic}, Minor:{felsic volcanic}, Incidental:{chert, sandstone, conglomerate}; rhyolite; volcanic; volcanic: interlayered sedimentary and volcanic rocks; mudstone-carbonate-sandstone-conglomerate",felsic,ok
105730.0,0.0,0.0,,unknown,ok
108083.0,0.0,0.0,,unknown,ok
108163.0,35.1644444444,132.441666667,intermediate-felsic volcanic rocks,felsic,ok
108673.0,-37.323411111111,142.85678888889,granite; schist; sedimentary rocks; sedimentary; metamorphic,metamorphic,ok
109677.0,-28.7780555556,116.962777778,felsic; intrusive igneous rocks; igneous felsic intrusive; granite,felsic,ok
109688.0,-27.046141130114,117.71221058717,igneous mafic volcanic; basalt; gabbro; greenstone belt; mafic-ultramafic volcanic rocks,mafic,ok
122949.0,-21.0805555556,116.925,mafic-ultramafic volcanic rocks; rhyolite; igneous mafic volcanic; basalt,mafic,ok
123462.0,5.93333,-76.18333,tuff; sedimentary rocks,volcanic,ok
125608.0,35.036111111111,33.116388888889,"ophiolite complex; mafic volcanic rocks; Major:{basalt group}, Minor{basalt tuffite,basalt agglomerate}",mafic,ok
131315.0,45.7719444444,-71.31,sedimentary rocks; volcanic: intermediate rocks,volcanic,ok
131316.0,40.3472222222,140.766666667,sedimentary and volcanic rocks,volcanic,ok
134605.0,24.1,101.683333333,sedimentary rocks,other,ok
135298.0,34.384781223876,100.11875336329,sedimentary rocks,other,ok
143888.0,42.35,113.433333333,intrusive igneous rocks,other,ok
144055.0,42.280555555556,89.5225,sedimentary rocks,other,ok
144272.0,47.3527777778,89.1983333333,sedimentary rocks,other,ok
144903.0,31.25,99.5666666667,sedimentary rocks,other,ok
144955.0,36.6427777778,104.262222222,mafic-intermediate volcanic rocks,mafic,ok
144957.0,36.6577777778,104.229444444,mafic-intermediate volcanic rocks,mafic,ok
144964.0,36.783333333333,103.7,mafic-intermediate volcanic rocks,mafic,ok
144966.0,36.64905,104.25845,mafic-intermediate volcanic rocks,mafic,ok
145027.0,34.9,106.483333333,crystalline metamorphic rocks,metamorphic,ok
145060.0,37.4,101.1,mafic volcanic rocks,mafic,ok
145237.0,29.9333333333,120.5,sedimentary rocks,other,ok
146259.0,44.2083333333,142.702777778,mafic-intermediate volcanic rocks,mafic,ok
146933.0,31.1844444444,99.5386111111,sedimentary rocks,other,ok
147142.0,59.349836,5.232108,"metavolcanic schist; Major:{meta-sandstone}, Minor{phyllite,conglomerate,meta-volcanic rock group}; metamorphic",volcanic,ok
147151.0,28.4938888889,101.688888889,sedimentary rocks,other,ok
155653.0,0.0,0.0,,unknown,ok
156937.0,45.3191666667,-71.9202777778,"sedimentary; melange; shale,breccia",siliciclastic,ok
157060.0,0.0,0.0,,unknown,ok
158668.0,37.585133778547,-7.1153895556927,"sandstone, slate and limestone; volcanic; Major:{meta-rhyolite}, Minor{meta-basalt group,shale/slate,quartzite}; metamorphic; sedimentary rocks",carbonate,ok
159565.0,40.278527979238,140.67520582896,sedimentary and volcanic rocks,volcanic,ok
171360.0,40.25,140.6,sedimentary and volcanic rocks,volcanic,ok
175692.0,51.47,58.49,"Major:{limestone}, Minor{dolomite/dolostone,andesite}; sedimentary rocks",felsic,ok
185726.0,57.384914,61.535013,"Major:{limestone}, Minor{dolomite/dolostone,andesite}; mafic-felsic mixed volcanic rocks",felsic,ok
185841.0,54.12,59.33,plutonic ultramafic group; mafic volcanic rocks,mafic,ok
186441.0,31.5666666667,99.3,sedimentary rocks,other,ok
186761.0,24.3333333333,99.75,crystalline metamorphic rocks,metamorphic,ok
186817.0,49.7694444444,-77.5705555556,plutonic: early tonalite plutons in the Superior province; intrusive igneous rocks,felsic,ok
186819.0,49.7891666667,-77.8355555556,intermediate volcanic rocks,volcanic,ok
186820.0,49.7755555556,-77.6575,intermediate volcanic rocks; plutonic: gabbro-anorthosite,volcanic,ok
186826.0,49.7269444444,-77.7455555556,intermediate volcanic rocks; volcanic: undivided volcanic rocks,volcanic,ok
186827.0,49.71,-77.7077777778,volcanic: undivided volcanic rocks; intrusive igneous rocks,volcanic,ok
186828.0,49.713611111111,-77.748888888889,intermediate volcanic rocks; volcanic: undivided volcanic rocks,volcanic,ok
187984.0,60.0583333333,-147.903333333,sedimentary and/or volcanic rock: undivided; ; volcanic: interlayered sedimentary and volcanic rocks,volcanic,ok
187986.0,60.02175,-147.91921,"shale, chert, iron-formation, greywacke, turbidite, argillaceous limestone, matrix-supported conglomerate; Sedimentary; limestone; volcanic: interlayered sedimentary and volcanic rocks; sedimentary rocks",carbonate,ok
187989.0,60.8947222222,-146.701388889,"shale, chert, iron-formation, greywacke, turbidite, argillaceous limestone, matrix-supported conglomerate; Sedimentary; sandstone",carbonate,ok
187990.0,60.8533333333,-146.5375,Sedimentary; basalt; sedimentary; sedimentary rocks; sedimentary and/or volcanic rock: undivided; ,mafic,ok
190419.0,54.166353512661,59.293088063831,"mafic volcanic rocks; Major:{siliclastics, consolidated}, Minor{schist group,basalt group,dacite}",mafic,ok
190420.0,51.42382079,60.20430834,"Major:{limestone}, Minor{shale/slate,rhyolite,andesite group}; intrusive igneous rocks",felsic,ok
190504.0,0.0,0.0,,unknown,ok
191851.0,35.4333333333,99.6833333333,sedimentary rocks,other,ok
192017.0,38.247394,100.02285,sedimentary rocks,other,ok
192018.0,37.4166666667,102.0,mafic-intermediate volcanic rocks,mafic,ok
192116.0,61.426944444444,-130.13222222222,"volcanic: mafic rocks; sandstone, siltstone, shale, limestone or metamorphosed equivalent; Major: {carbonaceous phyllite},Minor: {sandstone}; sandstone; sedimentary rocks",siliciclastic,ok
192118.0,61.458333333333,-130.60833333333,"Major: {fp-ms-qtz schist}; schist; sedimentary rocks; sedimentary; sandstone, siltstone, shale, limestone or metamorphosed equivalent",metamorphic,ok
192120.0,61.883333333333,-131.41666666667,"volcanic: mafic rocks; sedimentary rocks; Major: {basalt},Minor: {chert, argillite}; basalt; sedimentary and/or volcanic rock: undivided; metamorphosed equivalent",mafic,ok
192198.0,40.6175,39.347777777778,sedimentary and volcanic rocks,volcanic,ok
193448.0,54.860116666667,-99.994002777778,mafic metavolcanics; mafic; sedimentary rocks; volcanic: undivided volcanic rocks,mafic,ok
193482.0,41.2517,41.5811,sedimentary and volcanic rocks,volcanic,ok
193486.0,40.87,38.6666,sedimentary and volcanic rocks,volcanic,ok
193982.0,53.107081,55.367362,"sedimentary rocks; Major:{carbonates}, Minor{clay,sandstone}",carbonate,ok
194033.0,56.71,60.09,gabbro group; paragneiss/metavolcanic gneiss,mafic,ok
194041.0,58.363056,52.362778,"Major:{claystone}, Minor{sandstone,marl,conglomerate}; sedimentary rocks",carbonate,ok
194046.0,0.0,0.0,,unknown,ok
194178.0,49.811686111111,-55.805925,volcanic: mafic rocks; mafic volcanic rocks; lava,mafic,ok
194599.0,49.0008333333,-79.3663888889,volcanic: undivided volcanic rocks; intermediate volcanic rocks,volcanic,ok
195124.0,31.868106326343,-8.1770946993493,sedimentary rocks; sedimentary,other,ok
195346.0,54.702085362391,-101.71880722046,29a gabbro; gabbro; volcanic: undivided volcanic rocks; volcanic rocks,mafic,ok
195350.0,40.75,40.25,sedimentary and volcanic rocks,volcanic,ok
195374.0,51.1111111111,-92.6722222222,tonalite to granodiorite-foliated to massive; volcanic: interlayered sedimentary and volcanic rocks; intermediate volcanic rocks,volcanic,ok
195437.0,54.854261111111,-100.493675,gabbro; mafic; volcanic: undivided volcanic rocks; volcanic rocks,mafic,ok
195439.0,54.8594181364,-99.9136161804,mafic metavolcanics; mafic; sedimentary rocks; volcanic: undivided volcanic rocks,mafic,ok
195441.0,54.839322222222,-100.09614722222,"rhyolite, dacite; rhyolite; volcanic: undivided volcanic rocks; volcanic rocks",felsic,ok
195445.0,54.7775,-101.8825,volcanic: undivided volcanic rocks; volcanic rocks,volcanic,ok
195447.0,54.702555555556,-101.67497222222,volcanic: undivided volcanic rocks; volcanic rocks; mafic metavolcanics; mafic,volcanic,ok
195448.0,54.672877777778,-101.8507,basic to intermediate volcanic; volcanic: undivided volcanic rocks; volcanic rocks,volcanic,ok
195450.0,54.773738888889,-101.59105833333,"rhyolite, dacite; rhyolite; volcanic: undivided volcanic rocks; volcanic rocks",felsic,ok
195451.0,54.726944444444,-101.83222222222,volcanic: undivided volcanic rocks; volcanic rocks; mafic metavolcanics; mafic,volcanic,ok
195453.0,54.676944444444,-102.02861111111,basic to intermediate volcanic; volcanic rocks; plutonic: undivided granitic rocks,volcanic,ok
195454.0,0.0,0.0,,unknown,ok
195460.0,41.1269,41.126,sedimentary and volcanic rocks,volcanic,ok
195554.0,37.709724,-6.8515252527005,"volcanics and volcaniclastic rocks; volcanic; sedimentary rocks; Major:{meta-sandstone}, Minor{shale/slate,meta-limestone,greenschist}",volcanic,ok
195712.0,60.121,-152.954,"dacite, latite, andesite, rhyolite and related pyroclastic rocks; sedimentary rocks; Igneous; monzonite",felsic,ok
196312.0,67.1738888889,-156.386944444,"sedimentary rocks; Metamorphic; rhyolite; sedimentary; sandstone, siltstone, shale, limestone or metamorphosed equivalent",metamorphic,ok
197027.0,60.3522222222,-147.65,"ophiolite complex; mafic volcanic rocks; basalt; Igneous; basalt; shale, chert, iron-formation, greywacke, turbidite, argillaceous limestone, matrix-supported conglomerate",mafic,ok
197159.0,63.2683333333,-144.265,"sedimentary rocks; Metamorphic; dacite; sandstone, siltstone, shale, limestone or metamorphosed equivalent; volcanic: interlayered sedimentary and volcanic rocks",metamorphic,ok
198217.0,67.1247222222,-155.956944444,"sedimentary rocks; sedimentary; Metamorphic; schist; sandstone, siltstone, shale, limestone or metamorphosed equivalent",metamorphic,ok
200220.0,67.0702777778,-155.042777778,"sedimentary; sandstone, siltstone, shale, limestone or metamorphosed equivalent; Metamorphic; schist; sedimentary rocks",metamorphic,ok
203361.0,35.041434061824,33.107964992523,"ophiolite complex; mafic volcanic rocks; Major:{basalt group}, Minor{basalt tuffite,basalt agglomerate}",mafic,ok
203368.0,34.976388888889,33.346388888889,"ophiolite complex; mafic volcanic rocks; Major:{basalt group}, Minor{basalt tuffite,basalt agglomerate}",mafic,ok
203668.0,48.5341666667,-81.5608333333,"volcanic: felsic rocks; rhyolitic, rhyodacitic flows, tuffs and breccias; intrusive igneous rocks",felsic,ok
203671.0,48.5911111111,-81.605,"mafic-ultramafic volcanic rocks; tholeiite; plutonic: mafic rocks; basaltic and andesitic flows, tuffs and breccias, chert, iron formation, minor metasedimentary and intrusive rocks, related migmatites",mafic,ok
203694.0,0.0,0.0,,unknown,ok
203712.0,0.0,0.0,,unknown,ok
204066.0,38.234867,-8.4652,sand; sedimentary rocks,other,ok
204443.0,37.775328150648,-6.8592882195662,"volcanics and volcaniclastic rocks; volcanic; Major:{meta-sandstone}, Minor{shale/slate,meta-limestone,greenschist}; orthogneiss/paragneiss/metavolcanic gneiss",volcanic,ok
204899.0,37.698147,-6.850006,"sedimentary rocks; Major:{meta-sandstone}, Minor{shale/slate,meta-limestone,greenschist}; conglomerate, sandstone, slate and limestone. coal; limestone",carbonate,ok
204902.0,0.0,0.0,,unknown,ok
204906.0,0.0,0.0,,unknown,ok
204909.0,37.638611111111,-6.8569444444444,"volcanics and volcaniclastic rocks; volcanic; sedimentary rocks; Major:{meta-sandstone}, Minor{shale/slate,meta-limestone,greenschist}",volcanic,ok
204913.0,0.0,0.0,,unknown,ok
204915.0,37.635277777778,-6.7677777777778,"volcanics and volcaniclastic rocks; volcanic; sedimentary rocks; Major:{meta-sandstone}, Minor{shale/slate,meta-limestone,greenschist}",volcanic,ok
204918.0,37.637222222222,-6.8013888888889,"volcanics and volcaniclastic rocks; volcanic; sedimentary rocks; Major:{meta-sandstone}, Minor{shale/slate,meta-limestone,greenschist}",volcanic,ok
204920.0,0.0,0.0,,unknown,ok
204923.0,0.0,0.0,,unknown,ok
204925.0,0.0,0.0,,unknown,ok
204926.0,0.0,0.0,,unknown,ok
204927.0,0.0,0.0,,unknown,ok
204928.0,0.0,0.0,,unknown,ok
204930.0,37.799351372967,-6.966848151502,"orthogneiss/paragneiss/metavolcanic gneiss; Major:{meta-rhyolite}, Minor{meta-basalt group,shale/slate,quartzite}; metamorphic; volcanics and volcaniclastic rocks; volcanic",volcanic,ok
204933.0,0.0,0.0,,unknown,ok
204934.0,0.0,0.0,,unknown,ok
204935.0,0.0,0.0,,unknown,ok
204941.0,0.0,0.0,,unknown,ok
204943.0,0.0,0.0,,unknown,ok
204946.0,0.0,0.0,,unknown,ok
204949.0,37.77543,-8.649542,"Major:{meta-sandstone}, Minor{shale/slate,meta-limestone}; sedimentary rocks",carbonate,ok
205423.0,45.7666666667,135.966666667,sedimentary rocks,other,ok
205483.0,48.3552777778,-79.1175,intermediate volcanic rocks; volcanic: undivided volcanic rocks,volcanic,ok
205613.0,0.0,0.0,,unknown,ok
205614.0,0.0,0.0,,unknown,ok
205615.0,37.3880555556,139.441666667,sedimentary and volcanic rocks,volcanic,ok
206050.0,-21.304821351187,119.27789306641,mafic-ultramafic volcanic rocks; igneous mafic volcanic; basalt,mafic,ok
206052.0,-21.122252058441,119.25905055786,sedimentary; metamorphic; sandstone; mafic-ultramafic volcanic rocks,metamorphic,ok
206690.0,49.198825,-56.157344444444,intrusive igneous rocks; volcanic: mafic rocks,mafic,ok
207910.0,49.4530555556,-78.3525,volcanic: undivided volcanic rocks; intermediate volcanic rocks,volcanic,ok
207911.0,49.6833333333,-78.95,metasedimentary schist; volcanic: undivided volcanic rocks,metamorphic,ok
209445.0,48.9786111111,-87.375,"gabbro, anorthosite, ultramafic rocks; plutonic: late felsic and intermediate plutons in the Superior province; intrusive igneous rocks",mafic,ok
209909.0,45.8025,-71.2866666667,sedimentary rocks; volcanic: intermediate rocks,volcanic,ok
210265.0,39.3391666667,97.9422222222,intermediate volcanic rocks,volcanic,ok
210267.0,66.334072,14.083099,"carbonate; shale, chert, iron-formation, greywacke, turbidite, argillaceous limestone, matrix-supported conglomerate; metamorphosed equivalent; Major:{mica schist}, Minor{gneiss,marble,amphibolite}; metamorphic",carbonate,ok
212179.0,41.2644444444,140.994444444,sedimentary and volcanic rocks,volcanic,ok
214669.0,67.140521,16.138064,"metavolcanic schist; basalt, olivine basalt, tholeiite, alkali basalt, basanite, pillow basalt, flood basalt; metamorphosed equivalent; Major:{meta-sandstone}, Minor{phyllite,conglomerate,meta-volcanic rock group}; metamorphic",volcanic,ok
214670.0,67.149939,16.004646,"carbonate; shale, chert, iron-formation, greywacke, turbidite, argillaceous limestone, matrix-supported conglomerate; metamorphosed equivalent; Major:{meta-sandstone}, Minor{phyllite,conglomerate,meta-volcanic rock group}; metamorphic",carbonate,ok
214671.0,67.137544,16.114855,"metavolcanic schist; basalt, olivine basalt, tholeiite, alkali basalt, basanite, pillow basalt, flood basalt; metamorphosed equivalent; Major:{meta-sandstone}, Minor{phyllite,conglomerate,meta-volcanic rock group}; metamorphic",volcanic,ok
214679.0,67.119864,16.012537,"carbonate; shale, chert, iron-formation, greywacke, turbidite, argillaceous limestone, matrix-supported conglomerate; metamorphosed equivalent; Major:{meta-sandstone}, Minor{phyllite,conglomerate,meta-volcanic rock group}; metamorphic",carbonate,ok
217008.0,-20.343977777778,145.76904444444,"regolith; sandstone,conglomerate; ash",siliciclastic,ok
217330.0,43.0083333333,140.658333333,sedimentary and volcanic rocks,volcanic,ok
217344.0,41.1933333333,140.894444444,sedimentary and volcanic rocks,volcanic,ok
217350.0,37.3416666667,139.333333333,sedimentary and volcanic rocks,volcanic,ok
220728.0,49.5080555556,-55.7197222222,,unknown,ok
222130.0,18.881666666667,-70.245,mafic volcanic rocks,mafic,ok
224829.0,33.7963888889,133.252777778,sedimentary rocks,other,ok
230048.0,37.500555555556,-6.0933333333333,"sandstone, conglomerate, clay; limestone and evaporites; limestone; sedimentary rocks; Major:{marl}, Minor{conglomerate,limestone,gypsum}",carbonate,ok
231161.0,22.03,-80.15,sedimentary; sedimentary rocks,other,ok
231326.0,64.85622,13.434215,"Major:{meta-sandstone}, Minor{phyllite,conglomerate,meta-volcanic rock group}; metamorphic; metasedimentary schist; basalt, olivine basalt, tholeiite, alkali basalt, basanite, pillow basalt, flood basalt; metamorphosed equivalent",metamorphic,ok
231677.0,50.6333333333,-117.4,"limestone, slate, siltstone, argillite; limestone; sedimentary; sedimentary rocks",carbonate,ok
232935.0,0.0,0.0,,unknown,ok
233725.0,48.302533333333,-79.055944444444,intermediate volcanic rocks; volcanic: undivided volcanic rocks,volcanic,ok
235751.0,0.0,0.0,,unknown,ok
237747.0,41.805094059629,33.68852612482,mudstone-carbonate-sandstone-conglomerate,carbonate,ok
445550.0,41.809060673643,33.691787690783,mudstone-carbonate-sandstone-conglomerate,carbonate,ok
237746.0,41.807943359521,33.688893314322,mudstone-carbonate-sandstone-conglomerate,carbonate,ok
239474.0,-37.004386111111,147.88663333333,gneiss; paragneiss; andesite; sedimentary; metamorphic,metamorphic,ok
239475.0,-36.989305555556,147.91134444444,gneiss; paragneiss; andesite; sedimentary; metamorphic,metamorphic,ok
241607.0,51.1444444444,-119.809444444,"greenstone, greenschist metamorphic rocks; sedimentary rocks; sedimentary",metamorphic,ok
242867.0,45.7038888889,-71.3727777778,sedimentary rocks; volcanic: intermediate rocks,volcanic,ok
243323.0,54.659584684389,-99.877266642928,diorite; mafic; sedimentary; sedimentary rocks,felsic,ok
243349.0,54.765555555556,-101.6175,volcanic: undivided volcanic rocks; volcanic rocks; mafic metavolcanics; mafic,volcanic,ok
243351.0,54.938333333333,-101.17083333333,plutonic: undivided granitic rocks; tonalite-granodiorite; granodiorite; volcanic rocks,felsic,ok
243373.0,54.581316666667,-100.47068611111,"limestone, dolomite; limestone; sedimentary; sedimentary rocks",carbonate,ok
243607.0,54.626895333719,-100.53168582846,volcanic rocks; tonalite-granodiorite; granodiorite,felsic,ok
243676.0,48.9780555556,-87.3647222222,"plutonic: late felsic and intermediate plutons in the Superior province; gabbro, anorthosite, ultramafic rocks; intrusive igneous rocks",felsic,ok
243680.0,49.8669444444,-91.0369444444,"mafic-ultramafic volcanic rocks; tholeiite; rhyolitic, rhyodacitic, dacitic and andesitic flows, tuffs and breccias, chert, iron formation, minor metasedimentary and intrusive rocks; related migmatites",mafic,ok
243681.0,49.8769444444,-90.8830555556,"volcanic: mafic rocks; mafic-ultramafic volcanic rocks; tholeiite; rhyolitic, rhyodacitic, dacitic and andesitic flows, tuffs and breccias, chert, iron formation, minor metasedimentary and intrusive rocks; related migmatites",mafic,ok
243684.0,49.8869444444,-90.89,"basaltic and andesitic flows, tuffs and breccias, chert, iron formation, minor metasedimentary and intrusive rocks, related migmatites; volcanic: mafic rocks; mafic-ultramafic volcanic rocks; tholeiite",mafic,ok
244258.0,49.1566666667,-85.8252777778,"rhyolitic, rhyodacitic, dacitic and andesitic flows, tuffs and breccias, chert, iron formation, minor metasedimentary and intrusive rocks; related migmatites; metamorphic and undivided crystalline: mainly tonalite gneiss; mafic volcanic rocks",volcanic,ok
244355.0,26.45,37.5333333333,sedimentary and volcaniclastic; intrusive igneous rocks,volcanic,ok
244359.0,17.4833333333,43.9166666667,sedimentary and volcaniclastic; sedimentary rocks,volcanic,ok
244362.0,25.5916666667,41.4416666667,sedimentary and volcaniclastic; crystalline metamorphic rocks,volcanic,ok
244581.0,48.379080555556,-78.909311111111,intermediate volcanic rocks; volcanic: undivided volcanic rocks,volcanic,ok
244583.0,48.298380555556,-79.152322222222,intermediate volcanic rocks; plutonic: early tonalite plutons in the Superior province,volcanic,ok
244584.0,48.2211272811,-79.2380332947,intermediate volcanic rocks; volcanic: undivided volcanic rocks,volcanic,ok
244626.0,50.5330555556,81.8755555556,sedimentary rocks,other,ok
244917.0,48.356066666667,-79.058297222222,intermediate volcanic rocks; volcanic: undivided volcanic rocks,volcanic,ok
244918.0,48.343544444444,-79.078644444444,intermediate volcanic rocks; volcanic: undivided volcanic rocks,volcanic,ok
244919.0,48.440833333333,-79.350833333333,intermediate volcanic rocks; volcanic: undivided volcanic rocks,volcanic,ok
246047.0,42.8525,-8.48833333333,"Major:{shale/slate}, Minor{quartzite,siliceous ooze,greenschist}; metamorphic; intrusive igneous rocks; mica schist, phyllite, sandstone, marble, limestone, dolomite and marl; felsic",siliciclastic,ok
247015.0,0.0,0.0,,unknown,ok
248675.0,11.8004,125.2658,sedimentary rocks,other,ok
248677.0,8.0008,117.0493,sedimentary rocks,other,ok
248824.0,48.339563888889,-79.089980555556,intermediate volcanic rocks; volcanic: undivided volcanic rocks,volcanic,ok
248892.0,49.6561111111,-56.0322222222,volcanic: mafic rocks; mafic volcanic rocks,mafic,ok
251086.0,51.19784851042,82.196097169946,sedimentary rocks,other,ok
251681.0,0.0,0.0,,unknown,ok
252865.0,54.8434578678,-100.110855103,volcanic: undivided volcanic rocks; volcanic rocks; mafic metavolcanics; mafic,volcanic,ok
254752.0,46.2069444444,-82.6491666667,"conglomerate, sandstone, silstone, argillite; plutonic: undivided granitic rocks",siliciclastic,ok
254956.0,49.1647222222,-85.8463888889,"metamorphic and undivided crystalline: mainly tonalite gneiss; mafic volcanic rocks; rhyolitic, rhyodacitic, dacitic and andesitic flows, tuffs and breccias, chert, iron formation, minor metasedimentary and intrusive rocks; related migmatites",felsic,ok
254957.0,49.1758333333,-85.8838888889,"mafic volcanic rocks; rhyolitic, rhyodacitic, dacitic and andesitic flows, tuffs and breccias, chert, iron formation, minor metasedimentary and intrusive rocks; related migmatites; volcanic: interlayered sedimentary and volcanic rocks",volcanic,ok
256822.0,48.2641666667,-79.0219444444,intermediate volcanic rocks; volcanic: undivided volcanic rocks,volcanic,ok
256957.0,48.2547222222,-78.4347222222,mafic-ultramafic volcanic rocks; tholeiite; volcanic: undivided volcanic rocks,mafic,ok
257036.0,48.0997222222,-77.5163888889,mafic-ultramafic volcanic rocks; tholeiite; volcanic: mafic rocks,mafic,ok
257043.0,48.0877777778,-77.6102777778,mafic-ultramafic volcanic rocks; tholeiite; volcanic: mafic rocks,mafic,ok
257044.0,48.0758333333,-77.5772222222,mafic-ultramafic volcanic rocks; tholeiite; volcanic: mafic rocks,mafic,ok
257046.0,48.1011111111,-77.6611111111,mafic-ultramafic volcanic rocks; tholeiite; volcanic: mafic rocks,mafic,ok
258979.0,40.2818,140.565,sedimentary and volcanic rocks,volcanic,ok
259043.0,56.211111,-130.345,volcanic rocks; volcanic: undivided volcanic rocks; andesitic volcanic rocks; tuff,volcanic,ok
260898.0,0.0,0.0,,unknown,ok
262768.0,54.302602637933,85.778760139051,sedimentary rocks,other,ok
265657.0,0.0,0.0,,unknown,ok
270647.0,42.879131583385,-8.3512287975163,"serpentinite and peridotite. basic and ultrabasic rocks; serpentinite; Major:{phyllite}, Minor{meta-sandstone,gneiss}; orthogneiss/paragneiss",mafic,ok
270836.0,0.0,0.0,,unknown,ok
248876.0,48.825,-56.8763888889,volcanic: mafic rocks; mafic volcanic rocks,mafic,ok
8945.0,48.8230555556,-56.8661111111,volcanic: mafic rocks; mafic volcanic rocks,mafic,ok
248877.0,48.8330555556,-56.8836111111,volcanic: mafic rocks; mafic volcanic rocks,mafic,ok
271803.0,49.900497427534,-56.059610833083,gabbro; volcanic: mafic rocks; mafic volcanic rocks,mafic,ok
272287.0,49.409222,76.11543,intermediate-felsic volcanic rocks,felsic,ok
272685.0,-20.8807773753,117.809023778,rhyolite; igneous mafic volcanic; basalt; mafic-ultramafic volcanic rocks,mafic,ok
284245.0,0.0,0.0,,unknown,ok
289643.0,51.583055555556,81.593055555556,sedimentary rocks,other,ok
290390.0,0.0,0.0,,unknown,ok
295016.0,22.2138888889,-80.0805555556,volcanic: mafic rocks; mafic volcanic rocks,mafic,ok
295017.0,0.0,0.0,,unknown,ok
296327.0,50.4799095249,59.1083021376,"Major:{sandstone}, Minor{schist group,basalt group,andesite}; mafic volcanic rocks",felsic,ok
297488.0,50.933576265461,81.36501967907,sedimentary rocks,other,ok
297491.0,50.237526705976,82.350054234266,sedimentary rocks,other,ok
298562.0,54.27506175,59.48218101,plutonic ultramafic group; mafic volcanic rocks,mafic,ok
298565.0,54.13992599,59.3718978,plutonic ultramafic group; mafic volcanic rocks,mafic,ok
298567.0,54.11818001,59.37500437,plutonic ultramafic group; mafic volcanic rocks,mafic,ok
301111.0,-20.336366185142,145.77473397006,"regolith; sandstone,conglomerate; ash",siliciclastic,ok
302291.0,47.28362,-65.87829,volcanic: bimodal rocks (mafic and alkaline mafic); bimodal volcanic rocks,mafic,ok
302593.0,51.5,-119.83333333333,sedimentary; sedimentary rocks; paragneiss metamorphic rocks; gneiss,metamorphic,ok
303860.0,0.0,0.0,,unknown,ok
308054.0,59.8,59.666666666667,"Major:{carbonates}, Minor{schist group,basalt group,tuff group}; mafic volcanic rocks",mafic,ok
308438.0,49.240279126543,86.622313510478,sedimentary rocks,other,ok
308609.0,-31.395552935688,146.72125220105,ash; sedimentary rocks; sedimentary; metamorphic,volcanic,ok
310457.0,63.452777777778,-110.91805555556,"intrusive igneous rocks; granite, granodiorite, tonalite, quartz diorite, diorite, gabbro; plutonic: undivided granitic rocks",felsic,ok
332884.0,-4.9166666666667,-80.166666666667,intrusive igneous rocks,other,ok
333368.0,58.253611111111,-128.58472222222,sedimentary; gabbroic to dioritic intrusive rocks; diorite; intrusive igneous rocks,mafic,ok
333667.0,38.49834,67.65078,sedimentary rocks,other,ok
335886.0,0.0,0.0,,unknown,ok
407137.0,62.382940012759,10.406801998615,"Major:{meta-sandstone}, Minor{phyllite,conglomerate,meta-volcanic rock group}; metamorphic; shale, chert, iron-formation, greywacke, turbidite, argillaceous limestone, matrix-supported conglomerate; metamorphosed equivalent; metasedimentary schist",metamorphic,ok
